설치장소명,설치장소상세,설치시설구분,소재지도로명주소,위도,경도
한림공원,쌍용각 옥상(관람로),관광,제주특별자치도 제주시 한림읍 한림로 300,33.389694,126.239639
한림공원,쌍용각 옥상(관람로),관광,제주특별자치도 제주시 한림읍 한림로 300,33.389694,126.239639
한림공원,쌍용각 벽면(매표소.주차장),관광,제주특별자치도 제주시 한림읍 한림로 300,33.389694,126.239639
제주장미불빛축제,매표소(관광지 일부 포함),관광,제주특별자치도 제주시 애월읍 평화로 2346,33.422389,126.409361
에코랜드테마파크,메인역(매표소 주차장),관광,제주특별자치도 제주시 조천읍 번영로 1278-169,33.455806,126.668222
석굴암(천왕사 관광),충혼묘지 주차장 CP주(주차장 관광 진입로),관광,제주특별자치도 제주시 노형동 산 20,33.405111,126.50275
석굴암(천왕사 관광),충혼묘지 주차장 CP주(주차장 관광 진입로),관광,제주특별자치도 제주시 노형동 산 21,33.405111,126.50275
지하상가,지하상가 9&10 출구 홀 서쪽(지하상가),지역문화시설,제주특별자치도 제주시 중앙로 60,33.513174,126.524430593
지하상가,지하상가 9&10 출구 홀(지하상가),지역문화시설,제주특별자치도 제주시 중앙로 60,33.513174,126.524430593
지하상가,지하상가 9&10 출구 홀 동쪽(지하상가),지역문화시설,제주특별자치도 제주시 중앙로 60,33.513174,126.524430593
지하상가,지하상가 중앙 서쪽(지하상가 ),지역문화시설,제주특별자치도 제주시 중앙로 60,33.513155,126.524701
지하상가,지하상가 중앙(지하상가 중앙),지역문화시설,제주특별자치도 제주시 중앙로 60,33.513155,126.524701
지하상가,지하상가 중앙 동쪽(지하상가 ),지역문화시설,제주특별자치도 제주시 중앙로 60,33.513155,126.524701
지하상가,3&4 출구 홀 서쪽(지하상가),지역문화시설,제주특별자치도 제주시 중앙로 60,33.513106,126.525463
지하상가,3&5 출구 홀(지하상가 동쪽),지역문화시설,제주특별자치도 제주시 중앙로 60,33.513106,126.525463
지하상가,3&4 출구 홀 동쪽(지하상가),지역문화시설,제주특별자치도 제주시 중앙로 60,33.513106,126.525463
광령1리사무소[남] (제일빌리지방면),광령1리사무소 버스정류장측면(관광 시작점),교통시설,제주특별자치도 제주시 애월읍 광성로 304,33.461028,126.439806
광령1리사무소[북] (광령초등학교방면),광령1리사무소 버스정류장측면(관광),교통시설,제주특별자치도 제주시 애월읍 광성로 304,33.461028,126.439806
조천만세동산(종점) (조천환승정류장(조천우체국)방면),정류장 처마 (관광 시작점),교통시설,제주특별자치도 제주시 조천읍 신촌리 1143-14,33.511444,126.625028
올레19코스 시작점 (주차장),정류장 처마 (관광),교통시설,제주특별자치도 제주시 조천읍 신촌리 1143-14,33.511444,126.625028
누웨모루거리(구 바오젠거리),관광안내소 지붕(바오젠거리 공영주차빌딩 주변),관광,제주특별자치도 제주시 신대로12길 54,33.488846,126.490912
누웨모루거리(구 바오젠거리),관광안내소 지붕(바오젠거리 공영주차빌딩 주변),관광,제주특별자치도 제주시 신대로12길 54,33.488846,126.490912
누웨모루거리(구 바오젠거리),관광안내소 지붕(바오젠거리 공영주차빌딩 주변),관광,제주특별자치도 제주시 신대로12길 54,33.488846,126.490912
누웨모루거리(구 바오젠거리),삼거리 범죄예방 CCTV 폴,관광,제주특별자치도 제주시 연동 은남1길 46,33.489236,126.490873
누웨모루거리(구 바오젠거리),사거리 주차단속 CCTV 폴,관광,제주특별자치도 제주시 연동 신대로16길 56,33.486853,126.490823
누웨모루거리(구 바오젠거리),사거리 주차단속 CCTV 폴,관광,제주특별자치도 제주시 연동 신대로16길 56,33.486853,126.490823
함덕 서우봉 해변,관광안내소(해변),관광,제주특별자치도 제주시 조천읍 조함해안로 525,33.542748,126.668259
함덕 서우봉 해변,관광안내소(해변),관광,제주특별자치도 제주시 조천읍 조함해안로 525,33.542748,126.668259
함덕 서우봉 해변,관광안내소(해변),관광,제주특별자치도 제주시 조천읍 조함해안로 525,33.542748,126.668259
함덕 서우봉 해변,종합상황실(해변),관광,제주특별자치도 제주시 조천읍 조함해안로 525,33.5427175,126.6692481
함덕 서우봉 해변,종합상황실(해변),관광,제주특별자치도 제주시 조천읍 조함해안로 525,33.5427175,126.6692481
함덕 서우봉 해변,공중화장실옆ip주 지붕(해변 및 화장실),관광,제주특별자치도 제주시 조천읍 조함해안로 525,33.542784,126.671804
함덕 서우봉 해변,공중화장실옆ip주 지붕(해변 및 화장실),관광,제주특별자치도 제주시 조천읍 조함해안로 525,33.542784,126.671804
삼양검은모래해변,옥상 벽면(해변),관광,제주특별자치도 제주시 삼양1동 1960-4,33.525639,126.586111
삼양검은모래해변,옥상 벽면(해변),관광,제주특별자치도 제주시 삼양1동 1960-4,33.525639,126.586111
성읍민속마을,CCTV폴대-북쪽,관광,제주특별자치도 서귀포시 표선면 성읍정의현로 19,33.384451,126.800385
성읍민속마을,CCTV폴대-동쪽,관광,제주특별자치도 서귀포시 표선면 성읍정의현로 19,33.384451,126.800385
성읍민속마을,가로등1-동,관광,제주특별자치도 서귀포시 표선면 성읍정의현로 55,33.387473,126.800915
성읍민속마을,가로등1-서,관광,제주특별자치도 서귀포시 표선면 성읍정의현로 55,33.387473,126.800915
성읍민속마을,가로등1-북,관광,제주특별자치도 서귀포시 표선면 성읍정의현로 55,33.387473,126.800915
성읍민속마을,가로등1-남,관광,제주특별자치도 서귀포시 표선면 성읍정의현로 55,33.387473,126.800915
성읍민속마을,가로등2-남,관광,제주특별자치도 서귀포시 표선면 성읍서문로 11-2,33.386424,126.800172
성읍민속마을,가로등2-향교,관광,제주특별자치도 서귀포시 표선면 성읍서문로 11-2,33.386424,126.800172
성읍민속마을,가로등3-동,관광,제주특별자치도 서귀포시 표선면 성읍정의현로34번길 32,33.386675,126.801692
성읍민속마을,가로등3-서,관광,제주특별자치도 서귀포시 표선면 성읍정의현로34번길 32,33.386675,126.801692
성읍민속마을,가로등4-남,관광,제주특별자치도 서귀포시 표선면 성읍정의현로34번길 5-3,33.386019,126.8018428
성읍민속마을,가로등4-북,관광,제주특별자치도 서귀포시 표선면 성읍정의현로34번길 5-3,33.386019,126.8018428
성읍민속마을,종탑-동,관광,제주특별자치도 서귀포시 표선면 성읍정의현로34번길 21,33.386495,126.802472
성읍민속마을,종탑-남,관광,제주특별자치도 서귀포시 표선면 성읍정의현로34번길 21,33.386495,126.802472
성읍민속마을,종탑-북,관광,제주특별자치도 서귀포시 표선면 성읍정의현로34번길 21,33.386495,126.802472
번개과학체험관,1층 매표 홀,관광,제주특별자치도 서귀포시 토평공단로 78-27,33.289702,126.588857
번개과학체험관,건물외벽-남동,관광,제주특별자치도 서귀포시 토평공단로 78-27,33.289702,126.588857
번개과학체험관,건물외벽-북서,관광,제주특별자치도 서귀포시 토평공단로 78-27,33.289702,126.588857
베니스랜드,곤돌라매표소. 카페,관광,제주특별자치도 서귀포시 성산읍 난산리 2575,33.415634,126.840651
베니스랜드,식당,관광,제주특별자치도 서귀포시 성산읍 난산리 2575,33.415634,126.840651
제주돌문화공원,돌박물관 뮤지엄 옥상,관광,제주특별자치도 제주시 조천읍 남조로 2023,33.448859,126.658909
제주돌문화공원,돌박물관 뮤지엄 옥상,관광,제주특별자치도 제주시 조천읍 남조로 2023,33.448859,126.658909
제주돌문화공원,돌박물관 뮤지엄 옥상,관광,제주특별자치도 제주시 조천읍 남조로 2023,33.448859,126.658909
제주레일바이크,주차관리실 외벽,관광,제주특별자치도 제주시 구좌읍 용눈이오름로 641,33.460744,126.831608
제주레일바이크,주차관리실 외벽,관광,제주특별자치도 제주시 구좌읍 용눈이오름로 641,33.460744,126.831608
제주아트랜드,매표소,관광,제주특별자치도 제주시 구좌읍 번영로 2172-80,33.4239986,126.7437738
꿈바당도서관,건물좌측 외벽,관공서,제주특별자치도 제주시 연오로 140,33.480922,126.500242
꿈바당도서관,건물좌측 외벽,관공서,제주특별자치도 제주시 연오로 140,33.480922,126.500242
알프스얼음보석궁전,1층 복도,관광,제주특별자치도 제주시 한경면 연명로 159-7,33.2910222,126.249268
알프스얼음보석궁전,1층 입구 외벽,관광,제주특별자치도 제주시 한경면 연명로 159-7,33.2910222,126.249268
남원 동부보건소,건물 외벽 - 동,교통시설,제주특별자치도 서귀포시 남원읍 태위로 527,33.275576,126.703344
남원 동부보건소,건물 외벽 - 서,교통시설,제주특별자치도 서귀포시 남원읍 태위로 527,33.275576,126.703344
서귀포농업기술센터,건물 외벽 - 서,교통시설,제주특별자치도 서귀포시 남원읍 중산간동로 7413,33.287381,126.607746
서귀포농업기술센터,건물 외벽 - 북,교통시설,제주특별자치도 서귀포시 남원읍 중산간동로 7413,33.287517,126.608173
서귀포농업기술센터,건물 외벽 - 동,교통시설,제주특별자치도 서귀포시 남원읍 중산간동로 7413,33.287517,126.608173
코코몽,매표소 외벽 - 서,교통시설,제주특별자치도 서귀포시 남원읍 태위로 536,33.2746312,126.705552
코코몽,매표소 외벽 - 동,교통시설,제주특별자치도 서귀포시 남원읍 태위로 536,33.2746312,126.705552
대정 영어교육도시,건물외벽,교통시설,제주특별자치도 서귀포시 대정읍 구억리 618,33.287894,126.281906
무릉문화의집,건물외벽,교통시설,제주특별자치도 서귀포시 대정읍 서삼중로 128,33.273399,126.199086
동홍동주민센터,전기 인입 IP주,교통시설,제주특별자치도 서귀포시 동홍로 104,33.257802,126.569334
서귀포시민회관,사무실 외벽,교통시설,제주특별자치도 서귀포시 동홍로 31,33.251545,126.566687
매일올레시장,3층 함체 위 천정,교통시설,제주특별자치도 서귀포시 중앙로62번길 18,33.2501708,126.563154
매일올레시장,4층 CCTV 폴대,교통시설,제주특별자치도 서귀포시 중앙로62번길 18,33.250275,126.5636786
자치경찰단 서귀포지역경찰대,건물외벽,교통시설,제주특별자치도 서귀포시 부두로 1,33.244975,126.565652
천지연폭포,천정 - 동,교통시설,제주특별자치도 서귀포시 서귀동 305-1,33.251375,126.559175
천지연폭포,천정 - 남,교통시설,제주특별자치도 서귀포시 서귀동 305-1,33.251375,126.559175
남원생활체육관,건물 2층 난간,교통시설,제주특별자치도 서귀포시 남원읍 태위로 551-28,33.277861,126.705268
강창학경기장,CCTV 폴대 - 동,교통시설,제주특별자치도 서귀포시 중산간서로 95(강정동),33.261223,126.500405
강창학경기장,CCTV 폴대 - 서,교통시설,제주특별자치도 서귀포시 중산간서로 95(강정동),33.261223,126.500405
영어교육도시119센터,건물외벽,교통시설,제주특별자치도 서귀포시 대정읍 에듀시티로 238,33.279135,126.273362
정방폭포,건물외벽,교통시설,제주특별자치도 서귀포시 칠십리로214번길 37,33.244749120,126.573832
성산하수처리장,건물외벽,교통시설,제주특별자치도 서귀포시 성산읍 고성동서로 115,33.4518197,126.919831
안덕계곡,IP 주,교통시설,제주특별자치도 서귀포시 안덕면 감산리 345,33.258178,126.355083
안덕생활체육관,건물외벽 - 우,교통시설,제주특별자치도 서귀포시 안덕면 화순서서로 59,33.256168,126.328565
안덕생활체육관,건물외벽 - 좌,교통시설,제주특별자치도 서귀포시 안덕면 화순서서로 59,33.256168,126.328565
예래동주민센터,여자화장실 외벽,교통시설,제주특별자치도 서귀포시 예래로 82,33.254256,126.397826
